user_id,session_id,Clickout_Item_Counts,Platform,Device,City_Count,Session_Duration,Steps_Count,Interaction_Item_Rating_Count,Interaction_Item_Image_Count,Interaction_Item_Deals_Count,Change_of_Sort_Order_Count,Filter_Selection_Count,Search_for_Item_Count,Search_for_Destination_Count,Search_for_Poi_Count
I3JAV5OFSHMF,a277bc769d95b,0,BR,desktop,2,7014,147,0,123,0,2,15,0,2,2
S98U8NARO3NA,baa9bff403d3d,0,BR,mobile,1,140,11,0,8,0,0,0,2,0,0
89ZK1HDX5G4B,93c7e61f8ce98,0,BR,desktop,1,0,1,0,0,0,0,0,0,0,0
A2193CBM53U7,ec8bd90ef2f91,0,BR,mobile,1,13,2,0,2,0,0,0,0,0,0
17YRNN1UYESD,57204255c4389,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
7Q3NTHKHY2IT,4c9b10870e10a,0,BR,mobile,1,176,50,2,45,1,0,0,0,0,0
SJFI7BFRNBLW,5abd27e162456,0,BR,mobile,1,39,3,0,0,1,0,0,0,0,0
P3MF8Y27BPCO,2aba38258926a,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
7416G06O1JXP,e1508ce25e940,0,BR,mobile,1,98,4,0,0,0,3,1,0,0,0
Z2LG70N5GXL5,01412fb03632e,0,BR,mobile,1,60,27,2,23,1,0,0,0,0,0
D2J1PI0W5MVJ,7ab246b0a8ce8,0,BR,mobile,6,2646,12,0,0,1,0,3,1,7,0
3WSQ91TBBLVS,42f60b47d06f9,0,BR,desktop,1,123,11,0,7,0,0,3,0,1,0
WSB96D7Z40G1,a0b4e9558a610,0,BR,mobile,1,1083,142,0,140,0,1,0,0,1,0
SAHFUCLYQDOJ,989fdf48972ee,0,BR,desktop,1,94,4,0,0,0,0,3,0,1,0
G8BUY9TSNFIQ,ae34c5b431171,0,BR,desktop,1,72,30,0,29,1,0,0,0,0,0
WI55ED42654U,5e62e822832ef,0,BR,desktop,1,10,3,3,0,0,0,0,0,0,0
ADD34K4W3FUJ,1ae91f709484d,0,BR,desktop,1,30,3,0,0,0,0,3,0,0,0
UURA9CJ1FDZM,389e29a2cca3c,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
N07I80GVIIQJ,1a9abc1a7f1a5,0,BR,mobile,2,1098,84,2,77,2,0,0,0,0,0
2DRR3IHGWELR,1889a96175522,0,BR,mobile,1,0,1,0,0,0,1,0,0,0,0
KTA9WSEP652Y,98c855e0391f2,0,BR,mobile,1,1082,2,0,0,0,0,0,0,1,0
FAP52649L7XU,e79157ec92000,0,BR,desktop,1,10,2,0,2,0,0,0,0,0,0
43I62W7GIV3Q,00a1c0ba80c09,0,BR,desktop,1,78,10,0,0,0,4,5,0,1,0
J1XJ31696I8H,c854f0a0fe784,0,BR,mobile,1,10,23,0,23,0,0,0,0,0,0
DF1GGYYFL6CW,dec7cce5eb6a7,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
YTHBI3C3QW04,67c626a9cc255,0,BR,desktop,1,176,85,1,84,0,0,0,0,0,0
X1JU9FVQ654I,71828f686e5c4,0,BR,mobile,3,256,7,0,4,0,0,0,0,3,0
F3RA6O0GI7KU,539bee7279820,0,BR,desktop,2,280,5,0,2,0,0,0,2,1,0
W4NCALGQT4U7,f32af8824addd,0,BR,desktop,1,27,3,0,0,0,0,0,1,1,1
DTE1WQLU93Z2,81ee16efab68f,0,BR,mobile,1,10,3,0,0,0,2,1,0,0,0
FZ53IYKNH40S,3a287e6b444de,0,BR,desktop,1,11,8,0,8,0,0,0,0,0,0
U3WK5EM99N55,539acdd05d843,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
V9LP1KEV9EZH,f23bcbddac7f5,0,BR,mobile,1,100,23,1,19,1,0,0,0,0,0
JQHY5YJTM7XJ,f9b10a4980009,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
8ZSGJRXLXGF4,782531e9bbe1b,0,BR,mobile,2,170,4,0,0,0,0,0,2,0,0
H0DCGWBD8FYM,95ea9ce294054,0,BR,mobile,1,50,20,0,20,0,0,0,0,0,0
9YI1L14MFXPC,12835a51c0ff5,0,BR,tablet,1,300,113,0,113,0,0,0,0,0,0
WG8CK6GO22B1,a50867b2bc051,0,BR,mobile,1,20,17,0,17,0,0,0,0,0,0
N6PXG0635A0F,7dec00cae6567,0,BR,mobile,1,3135,4,0,0,3,0,0,1,0,0
10GJF7QTKYD5,44e3fe2315cfe,0,BR,desktop,1,47,2,0,0,0,0,1,1,0,0
0GUGINH448UX,557b0939de206,0,BR,mobile,1,65,6,1,0,1,2,1,0,0,0
LIQ7BN118BVD,5fc90b507cc91,0,BR,mobile,1,183,4,1,0,1,0,0,2,0,0
30VT0HSTD8MZ,e481fe9df20b9,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
TJZ6VDDER71Z,664893c8a5a5a,0,BR,mobile,1,165,91,0,90,1,0,0,0,0,0
NBR1JWV8VQ99,3b3e463b256ba,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
K0VB2G7FCMR9,489ef957dc000,0,BR,mobile,2,30,3,0,0,1,0,0,0,2,0
DHTUTYG3NAIH,697e8d4bd35ca,0,BR,mobile,4,2050,140,0,140,0,0,0,0,0,0
B2AID3XT966W,9c0be6af8f9d6,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
GDGCY5JX7B36,b128f8f3051bc,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
6GML4XLO4SY2,446e02e71911b,0,BR,mobile,2,821,72,0,65,1,0,0,3,1,1
TI7XB0QR8JL9,8bd1bf93e31d2,0,BR,mobile,1,1128,7,0,2,2,2,1,0,0,0
A98NL0I3X8HD,00e100d59ee09,0,BR,mobile,1,87,19,1,14,0,3,1,0,0,0
RO3F3ZQPOEHH,74dda8e383300,0,BR,mobile,1,83,15,1,12,0,0,0,0,1,0
N7C4WDQJCDQQ,94ca3d682ae83,0,BR,desktop,2,308,46,0,43,0,0,0,0,1,2
ZY42X9EG4TJJ,faf28a624dd09,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
JFTLIJ06ZE5I,61910cb81559b,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
NEFQP2Z1PSK2,abce33ede1148,0,BR,mobile,1,124,76,0,76,0,0,0,0,0,0
1472Z0D7H3EF,e7c78baf339ad,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
JW8GCR0ZO3BC,ea3d80b01a8dd,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
HK88HAS6PFGX,907b6fd5e821a,0,BR,mobile,1,188,42,0,37,2,0,0,0,1,0
OQBFYPL1Z692,f20299806b68e,0,BR,tablet,1,66,3,0,2,0,0,0,0,0,0
A30IW6BF4R0W,15e0057ca1dcf,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
8EQBL66L1E48,a38085be78850,0,BR,mobile,1,229,20,1,18,0,0,0,0,1,0
Y6G3Z5CTCVZO,87e5a4f4ae8bf,0,BR,mobile,1,650,132,2,112,2,2,2,0,0,0
LRGTN932L4XU,17e07e4b425ea,0,BR,mobile,1,83,6,0,0,0,2,3,0,1,0
K39U1Y3XNW83,fee11b6f8dabd,0,BR,mobile,1,15,2,0,2,0,0,0,0,0,0
7U73NFIQV334,9b48448c5a123,0,BR,desktop,1,10,3,1,2,0,0,0,0,0,0
6C8YS4CQ471S,b1e54882976c7,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
TTI8WRD5PCU3,2989f319b6ff7,0,BR,mobile,1,41,16,1,15,0,0,0,0,0,0
OW3FLR3XGH4Y,cd9a2298159b2,0,BR,desktop,1,80,4,0,0,0,2,1,0,1,0
EI7LYGAX6ZOJ,28b8589de81bb,0,BR,mobile,1,11,5,0,5,0,0,0,0,0,0
6I8CT1Q1DAKF,cc1a149c187c6,0,BR,desktop,1,108,23,0,22,0,0,0,0,1,0
W0PUQ678U7H6,7a807eeada1c8,0,BR,mobile,1,81,4,0,0,0,2,1,0,1,0
S3M9TZ0D1GP7,1b25f42554834,0,BR,desktop,2,567,4,0,0,0,0,2,0,2,0
00LV4G3L4MGT,9bf1ce6ce8da2,0,BR,desktop,1,29,5,0,0,0,3,1,0,1,0
SKO57F3O4IQD,4eee63d2555ce,0,BR,mobile,1,40,18,1,15,1,0,0,0,0,0
EJQ0ROVXIN71,631efa267d5bf,0,BR,mobile,3,1150,46,5,28,0,0,0,2,2,0
7OL370QUVE7U,1e098111016af,0,BR,mobile,1,10,3,0,2,0,0,0,0,0,0
2WIJ0ZA7EPRG,816725e7a86c7,0,BR,desktop,1,271,22,0,22,0,0,0,0,0,0
AB57FVPUL42S,b7711c9cad423,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
0THJWA37PAQF,174220e15d1aa,0,BR,mobile,2,27,2,0,0,0,0,0,1,0,1
4RT4QEL2RIMT,b0a96b6231268,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
QYU33TDDQ073,5557e09a716d7,0,BR,desktop,1,486,47,1,39,0,0,3,0,0,3
X8HP71D91XBA,9ae00f7f4d539,0,BR,mobile,1,221,66,0,66,0,0,0,0,0,0
O4569DU3DCS1,f0a0f6262a0cf,0,BR,mobile,1,6039,3,0,2,0,1,0,0,0,0
4LHIDTJIWY7U,7215fa8dccb7f,0,BR,mobile,1,10,2,1,0,0,0,0,0,0,0
9X110H2IXKUH,a8d1bad4a58a6,0,BR,mobile,1,30,19,0,18,1,0,0,0,0,0
2TPRNQBK4G43,885919904fd31,0,BR,mobile,1,10,3,0,0,0,2,1,0,0,0
03B8SK14CSFH,cd07f2a9736bf,0,BR,mobile,1,71,2,0,0,0,0,0,1,0,0
29J1IHB6P3UT,6fa6ef37327c2,0,BR,mobile,1,31,10,0,9,0,0,0,1,0,0
FQ7496T4A6YY,f0f09348c965c,0,BR,mobile,1,83,9,3,4,1,0,0,0,0,0
LS30CC76SR8T,8beae1a377e62,0,BR,desktop,2,1535,5,0,0,0,2,0,0,2,0
OK6LOLS7J5PI,0c203d75d5d20,0,BR,desktop,1,718,437,0,437,0,0,0,0,0,0
RYTJQBAYSPB7,406352be60ad8,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
B5DO84OPURE8,3359424f90d7b,0,BR,mobile,1,192,58,0,57,0,0,0,0,0,0
6A7MP8FJ82EX,21a0bec18c4b7,0,BR,mobile,1,153,36,0,34,0,0,0,0,1,1
6H0WMWQ9YYS3,0ad520b431b03,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
O5HK92G2YJZ3,6d3f22873bd1b,0,BR,desktop,1,173,12,0,0,0,0,12,0,0,0
Y1Q0HX2IG226,2dbebfd2d45bb,0,BR,mobile,1,28,30,0,30,0,0,0,0,0,0
A3BY2FEF95S5,8945e68f4f3ac,0,BR,mobile,1,10,13,0,13,0,0,0,0,0,0
H0ZUZM5WY2W4,786ae03b414b2,0,BR,desktop,5,304,37,0,32,0,0,0,0,5,0
GUCYWHZQA9BZ,19f6950ec4ac1,0,BR,tablet,1,367,3,0,0,1,0,0,2,0,0
HE1QM6SNC43M,603d721ca6168,0,BR,mobile,1,295,59,0,59,0,0,0,0,0,0
6ID2N7YPY811,7ba334c1b77f8,0,BR,mobile,1,128,2,0,0,1,0,0,1,0,0
ZSA3OLNL4EB5,cc225a0c3cd83,0,BR,mobile,1,0,1,0,1,0,0,0,0,0,0
CQWVU41B5N30,0efa474083d15,0,BR,mobile,1,63,2,0,0,0,0,0,1,0,0
PQAM8H37K6EC,673fba65af41c,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
AAFE9SWWR87X,c551288132b7d,0,BR,desktop,1,19,4,1,2,1,0,0,0,0,0
ORWMQ8IEG259,02d3eebb64b2c,0,BR,desktop,1,30,22,0,22,0,0,0,0,0,0
7OBP7FOO7ZOF,39a918c43a42a,0,BR,desktop,1,69,21,0,19,0,0,2,0,0,0
DDSGGO0DAY9V,d916366a4c836,0,BR,desktop,2,449,2,0,0,0,0,0,1,1,0
YXRTEJN4DEP9,31f6c79802b7e,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
WLKP3P9749UM,da77bdc536f60,0,BR,mobile,2,30,2,0,0,0,0,0,2,0,0
CYMRAZZLGFZB,d12f336a9a6ca,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
SW8ZB99QZB4Y,4f784b83a9b18,0,BR,desktop,2,913,264,2,251,0,0,5,1,2,1
EAMHZARHAC37,b02e3a43a22a8,0,BR,desktop,1,46,3,0,0,1,0,0,0,2,0
N74KKKGIR0OQ,5a1581afd2791,0,BR,desktop,1,71,3,1,1,1,0,0,0,0,0
L54MMIC4UVFW,ee250f36cbe63,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
YKG1KERD0YBV,5acc20bda36b6,0,BR,desktop,1,0,1,1,0,0,0,0,0,0,0
B5HCFEW37OZE,77b7f197c4a61,0,BR,mobile,1,100,21,0,21,0,0,0,0,0,0
N0PBNVX0JB74,0555e869cba60,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
39CWML3CE2H4,891ccd1969cb8,0,BR,desktop,1,2520,314,10,304,0,0,0,0,0,0
PXNOM3V04T48,58828fc715815,0,BR,desktop,1,177,2,2,0,0,0,0,0,0,0
R2AJESWRYGAB,1d5503726b267,0,BR,tablet,2,77,3,0,0,0,0,0,1,2,0
E5072S8B2W17,312a635d2650a,0,BR,mobile,1,95,3,0,0,0,1,0,0,2,0
0B3HQL9SOBP6,900169f34c695,0,BR,desktop,1,245,8,1,2,1,0,0,0,0,2
AZL8L82CGY82,4556ea67f965c,0,BR,mobile,2,2712,351,3,327,3,6,3,0,3,1
VY52YGIZ3NFI,afed75f4b3577,0,BR,mobile,2,94,5,0,0,0,2,1,0,0,2
RAVD7BV8VYZN,0201eb98e2e7c,0,BR,mobile,1,23,12,0,12,0,0,0,0,0,0
B0QMPF506DIB,2d1b8f71aacd7,0,BR,mobile,1,108,64,0,61,0,2,1,0,0,0
GLG58J6E1ABD,ef3244546798c,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
5T677S8KQQ3J,5c56e684ac849,0,BR,desktop,1,1242,228,0,217,0,0,5,0,0,3
MPR5IIBPG264,ec7060ce1e16e,0,BR,mobile,2,169,65,1,60,1,1,0,0,2,0
6AXWSMGGXV20,70943bce86485,0,BR,mobile,2,197,5,0,2,0,1,0,0,2,0
6WN11EZUVRK0,89982fff6b10b,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
W7V12TGV1GD8,85ba06e11c9a6,0,BR,mobile,1,136,31,0,30,0,0,0,0,0,0
RR5NIVYAW8Y9,c4a444297c55d,0,BR,mobile,1,361,32,1,25,0,2,2,0,2,0
XM7CTXFH8WV8,59e5be34790db,0,BR,desktop,1,31,24,0,24,0,0,0,0,0,0
0LJZH777Q4BQ,406eaa12552f1,0,BR,mobile,1,10,2,0,0,0,0,0,0,0,0
VCCSQKNM6AAG,bd680dc479f52,0,BR,mobile,1,30,5,0,2,1,0,0,0,0,0
W7TVBLCW02Z3,e9d76606d2e0d,0,BR,tablet,1,104,2,0,0,1,0,0,0,1,0
EE1Y02BPVJD9,8dd692cff1490,0,BR,desktop,1,56,7,1,4,0,0,1,0,0,1
O22VZEYHWGV8,46f7f261bd018,0,BR,desktop,1,209,8,0,0,0,2,2,2,1,1
SVJG4Q6UF6NK,4f5456460eb3f,0,BR,desktop,1,138,30,2,27,0,0,0,0,1,0
OXGSUJZAEM9A,5cd2f2044a444,0,BR,desktop,1,74,7,0,0,0,5,2,0,0,0
RMVQS76751EK,1f0fb834df18e,0,BR,desktop,1,3497,4,1,0,1,0,0,1,0,0
HVJ77DC6JNP3,a6eaabc23ef88,0,BR,mobile,1,598,175,0,174,0,0,0,1,0,0
CLIC4GPXB0HP,391655c402a43,0,BR,tablet,1,0,1,0,0,1,0,0,0,0,0
KLMUW79EF0B7,61318cfd86d73,0,BR,mobile,1,90,57,0,57,0,0,0,0,0,0
5S6HC4JN61R1,cc8e82325e2e2,0,BR,desktop,1,0,1,0,0,1,0,0,0,0,0
R9UCJLCM8D45,fa25a06c083ff,0,BR,desktop,1,24,2,0,0,1,0,0,1,0,0
2N7UR3AFMK19,b337bd4cd0694,0,BR,mobile,1,125,13,0,2,0,0,10,1,0,0
ROVXXQC2YZ7L,eedfa36fec2c7,0,BR,desktop,1,214,5,0,0,1,2,1,0,1,0
IML1OSH1RS06,1fdb0694e09c6,0,BR,desktop,1,3,10,0,9,0,0,0,1,0,0
ZP0ECKQY85N9,a03b4fa7c49cb,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
91WN4F3307AC,9f0035dc27a9a,0,BR,mobile,1,20,3,0,3,0,0,0,0,0,0
933LFM26DOIY,970d048944f3c,0,BR,mobile,1,0,5,0,5,0,0,0,0,0,0
K726XEMQCA8S,2ac5b8afaa075,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
VRX5S83U6BMH,f09fc8dab9c92,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
32ISHQAM3H0F,2a92808d16f34,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
457B50XMB6I8,1da280d98a54d,0,BR,desktop,1,69,4,0,2,1,0,0,0,1,0
4BGVZJA97GZ2,b9ae5382fc01e,0,BR,mobile,1,304,45,2,37,2,0,0,0,0,0
3E7Q46YCHZ5U,010b6331c5853,0,BR,mobile,3,283,9,1,2,0,0,2,0,2,2
6WY99C55UQAV,63a31a75d41e1,0,BR,desktop,1,1473,211,1,208,1,0,0,0,0,0
Z2VPQU43PJC9,7b9a187a30a23,0,BR,desktop,1,1016,39,1,6,0,0,0,0,0,1
ZENUJ2D8DR98,d0924b3aa4aa9,0,BR,desktop,1,219,66,1,65,0,0,0,0,0,0
03C8K2KQ2IWR,3f496834cf57b,0,BR,mobile,1,26,18,1,15,2,0,0,0,0,0
5SN81M39A95M,dd669bcb48bbf,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
XQ81I60112B2,64b991c32efb3,0,BR,desktop,1,3220,127,0,127,0,0,0,0,0,0
95HQPD7X6DSO,33dbf954d725b,0,BR,mobile,1,50,28,0,27,1,0,0,0,0,0
UH4U7A17R39D,15f42941d047c,0,BR,mobile,1,16,4,0,0,0,2,1,0,1,0
Z3K5HA13U3FL,c244f248fd91c,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
NJE7CWQ397FU,69fb382dc39b3,0,BR,mobile,1,683,6,0,0,0,3,2,0,1,0
BGV2N42W67A0,b3485b2259a6c,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
4Q56NPY5HWKX,6c643a3cde835,0,BR,mobile,1,24,2,1,0,0,0,0,1,0,0
MWI1D6AZ2FIH,ee49f22586b43,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
QZM8T98QW1O1,a7780131588b2,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
C0SJ55Z493K9,bb8ea98c56f54,0,BR,mobile,1,6,3,0,2,0,0,0,1,0,0
V340SGSR023B,10c2161491366,0,BR,mobile,1,93,10,0,0,0,6,3,0,1,0
8XT1U5WDFIS4,7dcb43d346aee,0,BR,mobile,1,0,4,0,4,0,0,0,0,0,0
AFWUF6SL2Z02,3cdc247347467,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
R944W533WORI,b528234a1e2e5,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
63TXCOX4ZJKH,de4105282c815,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
8I3D0ONW2CVW,eb04b3150dc0c,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
41NK8LQDNJM2,27e030cd43eb1,0,BR,desktop,2,41,2,0,0,0,0,0,0,2,0
S2Z65Y8MNXTS,a06d8b78af4e7,0,BR,desktop,1,66,4,0,0,0,2,1,0,1,0
D5Y0Q3V19V44,d82366f9899ea,0,BR,mobile,1,100,2,0,0,0,0,0,0,1,0
25KF0C3R80RF,bd965f101e56e,0,BR,desktop,1,162,83,0,78,0,0,1,0,4,0
VW545ZS3ENXT,68c6b5c4f1e64,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
1F9TZOADMFET,19ba1856bd20d,0,BR,desktop,1,988,41,0,41,0,0,0,0,0,0
U3W1F1FVEE4Z,dcc1cee9359ce,0,BR,desktop,1,2336,37,1,33,0,0,1,1,0,0
7TW92NXG5ACJ,7e0b9089907c5,0,BR,mobile,1,211,7,2,0,2,0,0,0,1,0
8GQUYJOZ3XEP,901d9f3684de0,0,BR,desktop,2,79,5,0,0,0,2,1,0,2,0
UNP986YG70KJ,4da2e57340135,0,BR,mobile,1,94,4,0,4,0,0,0,0,0,0
D36BBE5QC4EJ,7bf70741eeeab,0,BR,mobile,1,251,15,1,8,0,0,0,0,0,0
2C1EZP5EU442,f1fcc31a62bb6,0,BR,mobile,1,263,8,0,0,0,4,2,0,2,0
NU7SX7RE69I6,55fa38aa71830,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
4LK8V48GDHD7,4a73bdfe97744,0,BR,mobile,1,2406,63,3,56,0,0,0,0,0,1
A6ZIIINHAORY,2a937b8521c65,0,BR,mobile,1,12,14,0,14,0,0,0,0,0,0
ACU5KKBCG9ZG,c4df26bf063ab,0,BR,mobile,1,214,43,3,38,0,0,0,0,0,0
F4X8RD5C3TJW,cefb67bb2738a,0,BR,mobile,1,45,2,0,0,0,0,0,0,1,0
86YIRS0DGBD0,5eae026166669,0,BR,mobile,2,207,6,0,4,0,0,0,1,0,0
YJ95B3K12COU,c467195db1291,0,BR,mobile,1,134,74,0,68,1,2,2,0,1,0
UWC2U6Z40BA8,83709671108cc,0,BR,desktop,1,283,3,0,0,1,0,1,0,1,0
CNZGA75QGP12,806b6752fdda4,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
7IZ9Z4QBJ7AD,2bef40d668636,0,BR,desktop,2,180,96,0,94,0,0,0,1,0,0
58PXQX56D579,bacc3ee0e82c1,0,BR,mobile,1,114,22,0,21,1,0,0,0,0,0
N86LNJUE17HT,b89a3abd0ceea,0,BR,mobile,1,230,67,1,64,1,0,0,0,0,0
88PS0C9PJBW6,6c6327a548b1f,0,BR,desktop,1,203,7,0,6,0,0,0,0,0,0
YQJBU3VDYJR8,9afa720267356,0,BR,desktop,1,74,4,0,0,0,2,1,0,1,0
ZD4M27XGUH8Y,a8b5add9aaac9,0,BR,mobile,1,10,27,0,27,0,0,0,0,0,0
CUQEXG2GERCZ,0658dc91c8797,0,BR,desktop,2,1489,28,0,24,0,0,1,0,1,1
TE99V6QAXTFQ,f95d07f924625,0,BR,desktop,1,173,35,0,33,0,0,2,0,0,0
X9W4S8XSHHU1,0ed1b579af21b,0,BR,mobile,1,176,4,0,0,0,2,1,0,1,0
5BRKJKBP7IPE,181600f59413e,0,BR,mobile,1,264,3,0,2,0,0,0,0,1,0
NVRKXH8JONHL,c8fbd9256919c,0,BR,mobile,1,443,71,5,49,4,0,7,0,1,0
XJFIOO2N2R0D,4a589031489dc,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
LYL86V4CRVIS,8d46d8f53ebed,0,BR,mobile,1,84,10,0,10,0,0,0,0,0,0
1FJSTER27RNY,65b1593e1de57,0,BR,mobile,1,221,100,0,100,0,0,0,0,0,0
ADX9QXQHSK6T,c014441e1aad7,0,BR,mobile,1,99,3,0,0,0,0,1,0,0,2
Z7611V00L8H8,5f629e1a5f8f9,0,BR,mobile,1,68,2,0,0,0,0,1,0,1,0
24TN1UPJHOZG,777df8b343da9,0,BR,desktop,1,140,5,0,0,0,2,1,1,0,1
I3S5IGLROX2I,6e7773d390b53,0,BR,desktop,1,294,7,0,0,0,3,1,0,0,2
033E0YM2S3AC,fb156bdeda3fa,0,BR,mobile,7,515,7,0,0,0,0,0,0,7,0
CS9OS5I6YM68,0bf371e20e48d,0,BR,mobile,1,139,2,0,0,0,0,0,0,2,0
NSMF1CQUOOGP,e9601cc692db8,0,BR,desktop,1,11048,55,7,28,4,0,1,1,2,4
IFUPQYTTAGBH,03feceecbbbca,0,BR,desktop,1,18,2,0,0,1,0,0,1,0,0
DDMQUGPBRMGC,40e88eb59581e,0,BR,desktop,3,3192,22,2,17,0,0,0,0,2,1
HEIANS9FPKTC,831e0265b91e8,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
WB9YGU2JYZX1,bd6811aa00257,0,BR,mobile,1,186,72,1,67,0,2,1,0,0,0
BE1F8PADZXHO,eac3d6dfa5253,0,BR,mobile,1,104,65,0,64,0,0,0,0,0,0
PC09Z8FGU1YC,9d11bbfadfd13,0,BR,mobile,1,72,19,0,17,2,0,0,0,0,0
CYIRAY6WTC11,5b5986acceeb8,0,BR,mobile,1,169,20,1,18,0,0,0,0,0,1
5B6MZHBWA6TI,6595997e94750,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
4G4702A4Y6HW,e8f408bab4c7b,0,BR,desktop,1,130,8,6,2,0,0,0,0,0,0
4I7SASU8H8OC,43b5644e131af,0,BR,mobile,2,247,3,1,0,0,0,0,0,2,0
RAVD7BV8VYZN,21fc6f30abf53,0,BR,mobile,1,173,16,1,14,0,0,0,0,0,0
869Y6SURMKXH,a5b8e5b5a53c2,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
S32DRQ67B6CP,7c923e40d322c,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
EV9O8JDPUBF1,3c7720126efe1,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
JS0STNS483R0,3b8aee1cba586,0,BR,mobile,1,507,24,2,15,2,2,2,0,0,0
OCD2JK3XS50E,f9a7a1b392c3e,0,BR,mobile,1,195,35,0,35,0,0,0,0,0,0
N8359BGMCQJH,aaaa3421ef5ee,0,BR,desktop,1,146,21,0,19,0,0,0,0,1,1
WPGI2IMP1639,d88bee3c69875,0,BR,mobile,1,10,2,0,0,1,0,0,0,0,0
U4W3463B33QG,1462305548b89,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
CONLHSLEB9KZ,745dd1c4e363f,0,BR,tablet,1,0,1,0,0,0,0,0,0,1,0
O805ZCRXNC62,972e5de8387c0,0,BR,mobile,1,138,16,1,10,1,0,0,0,0,0
88MJID7WXG7I,af3c40100872a,0,BR,desktop,1,51,14,2,11,0,0,0,1,0,0
FF8QC36ETTJ7,5cfa8caa6de02,0,BR,desktop,1,940,46,0,40,2,0,0,1,0,3
OGSUA0UFPY65,dd29f400e9bd5,0,BR,mobile,1,191,54,0,54,0,0,0,0,0,0
7ASF52KQ7252,6b22c672b11f2,0,BR,desktop,1,37,7,0,0,0,4,2,0,1,0
2YAPMZSMWFO6,11162838bcc5d,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
U0I5JPY8VKSR,e5cf6e22f63fc,0,BR,mobile,1,138,14,0,13,0,0,0,0,1,0
QW5GGJL5XRX9,764d3f984f62e,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
UFT8H7JUE1K1,a6e319391e233,0,BR,desktop,1,28,21,1,20,0,0,0,0,0,0
HDGHHZK9WFMK,ede84ae5937dc,0,BR,mobile,5,606,84,0,72,0,4,2,0,4,2
HZR7NHOSUGZJ,ea88c6690ee2e,0,BR,mobile,1,636,20,1,18,0,0,0,1,0,0
277GRH6O5811,557cf6c16a7f0,0,BR,mobile,1,115,16,0,13,1,0,0,1,1,0
SSSKXWQ5Q9BM,5ae9f5d011ae3,0,BR,mobile,2,706,4,1,0,0,0,0,1,2,0
IN71K0Y009D5,afcfd52bd692a,0,BR,mobile,3,516,5,0,3,0,0,0,0,1,1
BZ5079W7JE2M,50133eb60685b,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
